"lesson_id","lesson_title","segment_id","segment_type","script_text_ar","script_text_support","delivery_note","target_duration_sec","repeatability","native_review_flag","export_state","planned_audio_filename","batch_id","production_status","row_kind","asset_stem","source_ref","planned_audio_asset_path"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_003","opening","","Recognize already known beginner Arabic content directly from audio before relying on print.","Steady overview line. Keep it calm, clear, and lightly encouraging.","6","ONE_PASS","NOT_REQUIRED","READY","l07_ord_003_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_003","objective:recognize_known_content_from_audio","lesson_07/voiceover/l07_ord_003_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l07_ord_004_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_004","content:goal_audio_known_pack.title","lesson_07/voiceover/l07_ord_004_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_005","teaching_narration","","Listen for content you already know before your eyes do the work.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l07_ord_005_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_005","content:goal_audio_known_pack.body","lesson_07/voiceover/l07_ord_005_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_006","section_header","","Listen To The Known Pack","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l07_ord_006_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_006","content:input_audio_known_words.title","lesson_07/voiceover/l07_ord_006_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_007","teaching_narration","كتاب باب قلم هذا","Nothing new is being added here. كتاب, باب, قلم, and tiny هذا lines are just becoming more audible.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l07_ord_007_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_007","content:input_audio_known_words.body","lesson_07/voiceover/l07_ord_007_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_008","section_header","","Word Or Tiny Line?","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l07_ord_008_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_008","content:model_word_vs_line_audio.title","lesson_07/voiceover/l07_ord_008_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_009","teaching_narration","","Listen for whether you heard the word alone or the tiny line that wraps it.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l07_ord_009_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_009","content:model_word_vs_line_audio.body","lesson_07/voiceover/l07_ord_009_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_010","section_header","","Listen First","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l07_ord_010_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_010","content:support_audio_first.title","lesson_07/voiceover/l07_ord_010_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_011","teaching_narration","","This is still a very small listening win. The goal is simply to hear what you already know more directly.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l07_ord_011_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_011","content:support_audio_first.body","lesson_07/voiceover/l07_ord_011_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_012","instruction_prompt","قلم","Listen first, then tap قلم.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_012_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_012","practice:hear_qalam_word_from_audio.prompt","lesson_07/voiceover/l07_ord_012_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_013","instruction_prompt","هذا كتاب","Listen first, then tap هذا كتاب.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_013_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_013","practice:hear_hadha_kitab_line_from_audio.prompt","lesson_07/voiceover/l07_ord_013_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_014","instruction_prompt","هذا قلم","Listen first, then tap هذا قلم.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_014_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_014","practice:hear_hadha_qalam_line_from_audio.prompt","lesson_07/voiceover/l07_ord_014_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_015","instruction_prompt","","Listen carefully. Did you hear the word alone or the full line?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_015_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_015","practice:contrast_qalam_word_vs_line.prompt","lesson_07/voiceover/l07_ord_015_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_016","instruction_prompt","","You just heard the line. Build it again.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_016_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_016","practice:arrange_heard_hadha_qalam.prompt","lesson_07/voiceover/l07_ord_016_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_SEG_017","instruction_prompt","","Hear it, say it once, then type the same line.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ord_017_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l07_ord_017","practice:say_heard_hadha_qalam_once.prompt","lesson_07/voiceover/l07_ord_017_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_AR_001","list","كتاب باب قلم هذا كتاب هذا قلم","display=كتاب / باب / قلم / هذا كتاب / هذا قلم ; meaning=known Stage B pack ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Arabic list, not a sentence. Give each item its own beat and keep the order clean. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form.","6","REPEATABLE","NOT_REQUIRED","READY","l07_ar_001_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l07_ar_001","content:input_audio_known_words","lesson_07/voiceover/l07_ar_001_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_AR_002","list","قلم / هذا قلم","display=قلم / هذا قلم","Arabic list, not a sentence. Give each item its own beat and keep the order clean.","5","REPEATABLE","NOT_REQUIRED","READY","l07_ar_002_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l07_ar_002","content:model_word_vs_line_audio","lesson_07/voiceover/l07_ar_002_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_AR_003","word","قلم","display=قلم ; meaning=pen","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l07_ar_003_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l07_ar_003","practice:hear_qalam_word_from_audio.arabicText","lesson_07/voiceover/l07_ar_003_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_AR_004","short_phrase","هذا كتاب","display=هذا كتاب ; meaning=this is a book","Short Arabic phrase. Keep the word boundary clear and easy to repeat once.","3","REPEATABLE","NOT_REQUIRED","READY","l07_ar_004_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l07_ar_004","practice:hear_hadha_kitab_line_from_audio.arabicText","lesson_07/voiceover/l07_ar_004_normal.mp3"
"lesson_07_audio_first_known_content_recognition","Hear What You Already Know","L07_AR_005","short_phrase","هذا قلم","display=هذا قلم ; meaning=this is a pen","Short Arabic phrase. Keep the word boundary clear and easy to repeat once.","3","REPEATABLE","NOT_REQUIRED","READY","l07_ar_005_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l07_ar_005","practice:hear_hadha_qalam_line_from_audio.arabicText","lesson_07/voiceover/l07_ar_005_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_001","opening","","Your First Usable Arabic Pack","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l08_ord_001_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_001","lesson.title","lesson_08/voiceover/l08_ord_001_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_002","opening","كتاب باب قلم هذا كتاب هذا قلم","After this lesson, you can handle كتاب, باب, قلم, هذا كتاب, and هذا قلم as one small usable Arabic pack.","Steady overview line. Keep the English flowing and slow slightly around Arabic inserts.","7","ONE_PASS","NOT_REQUIRED","READY","l08_ord_002_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_002","lesson.outcomeSummary","lesson_08/voiceover/l08_ord_002_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_003","opening","","Stabilize one tiny Arabic pack across reading, listening, recall, and short output.","Steady overview line. Keep it calm, clear, and lightly encouraging.","6","ONE_PASS","NOT_REQUIRED","READY","l08_ord_003_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_003","objective:use_first_stage_b_pack","lesson_08/voiceover/l08_ord_003_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l08_ord_004_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_004","content:goal_stage_b_pack.title","lesson_08/voiceover/l08_ord_004_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_005","teaching_narration","","Finish Stage B by using one small Arabic pack across more than one channel.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","5","ONE_PASS","NOT_REQUIRED","READY","l08_ord_005_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_005","content:goal_stage_b_pack.body","lesson_08/voiceover/l08_ord_005_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_006","section_header","","Your First Pack","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l08_ord_006_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_006","content:input_stage_b_pack.title","lesson_08/voiceover/l08_ord_006_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_007","teaching_narration","","These items now belong together as one small Arabic pack you can read, hear, recall, and say.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l08_ord_007_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_007","content:input_stage_b_pack.body","lesson_08/voiceover/l08_ord_007_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_008","section_header","","More Than Review","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l08_ord_008_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_008","content:model_stage_b_pack_channels.title","lesson_08/voiceover/l08_ord_008_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_009","teaching_narration","","This is not a bland recap. The point is that your early Arabic now works across reading, listening, recall, and one short output step.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l08_ord_009_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_009","content:model_stage_b_pack_channels.body","lesson_08/voiceover/l08_ord_009_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_010","section_header","","Word Or Line?","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l08_ord_010_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_010","content:contrast_stage_b_pack_levels.title","lesson_08/voiceover/l08_ord_010_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_011","teaching_narration","","Keep noticing the difference between a word on its own and a tiny line that uses it.","Teaching line. Warm, calm, and conversational with one clear sentence boundary.","6","ONE_PASS","NOT_REQUIRED","READY","l08_ord_011_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_011","content:contrast_stage_b_pack_levels.body","lesson_08/voiceover/l08_ord_011_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_012","instruction_prompt","","Which Arabic word in your pack means pen?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_012_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_012","practice:recognize_pack_word_qalam.prompt","lesson_08/voiceover/l08_ord_012_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_013","instruction_prompt","هذا قلم","Listen first, then tap هذا قلم.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_013_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_013","practice:hear_pack_line_hadha_qalam.prompt","lesson_08/voiceover/l08_ord_013_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_014","instruction_prompt","","Which item is the full line this is a pen?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_014_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_014","practice:contrast_pack_word_vs_line.prompt","lesson_08/voiceover/l08_ord_014_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_015","instruction_prompt","","You mean pen. Recall the Arabic word from your pack.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_015_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_015","practice:recall_pack_word_qalam.prompt","lesson_08/voiceover/l08_ord_015_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_016","instruction_prompt","","Build the line for this is a book.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_016_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_016","practice:arrange_pack_line_hadha_kitab.prompt","lesson_08/voiceover/l08_ord_016_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_SEG_017","instruction_prompt","","Finish Stage B by saying one full line, then type it.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ord_017_normal.mp3","BATCH_B","RECORDING_READY","NARRATION_SEGMENT","l08_ord_017","practice:say_pack_line_hadha_qalam.prompt","lesson_08/voiceover/l08_ord_017_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_AR_001","list","كتاب باب قلم هذا كتاب هذا قلم","display=كتاب
باب
قلم
هذا كتاب
هذا قلم ; meaning=book / door / pen / this is a book / this is a pen ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Arabic list, not a sentence. Give each item its own beat and keep the order clean. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form.","6","REPEATABLE","NOT_REQUIRED","READY","l08_ar_001_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l08_ar_001","content:input_stage_b_pack","lesson_08/voiceover/l08_ar_001_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_AR_002","list","قلم / هذا قلم","display=قلم / هذا قلم","Arabic list, not a sentence. Give each item its own beat and keep the order clean.","5","REPEATABLE","NOT_REQUIRED","READY","l08_ar_002_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l08_ar_002","content:contrast_stage_b_pack_levels","lesson_08/voiceover/l08_ar_002_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_AR_003","word","قلم","display=قلم ; meaning=pen","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody.","3","REPEATABLE","NOT_REQUIRED","READY","l08_ar_003_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l08_ar_003","practice:recognize_pack_word_qalam.arabicText","lesson_08/voiceover/l08_ar_003_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_AR_004","short_phrase","هذا قلم","display=هذا قلم ; meaning=this is a pen","Short Arabic phrase. Keep the word boundary clear and easy to repeat once.","3","REPEATABLE","NOT_REQUIRED","READY","l08_ar_004_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l08_ar_004","practice:hear_pack_line_hadha_qalam.arabicText","lesson_08/voiceover/l08_ar_004_normal.mp3"
"lesson_08_first_usable_arabic_pack","Your First Usable Arabic Pack","L08_AR_005","build_artifact","هذا كتاب","display=هذا كتاب ; meaning=this is a book","Build artifact, not natural continuous speech. Keep it out of blind TTS export until confirmed. Hold from automatic export until scope is confirmed.","3","ONE_PASS","NOT_REQUIRED","HOLD","l08_ar_005_normal.mp3","BATCH_B","RECORDING_READY","ARABIC_ASSET","l08_ar_005","practice:arrange_pack_line_hadha_kitab.expectedAnswer","lesson_08/voiceover/l08_ar_005_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_001","opening","بيت","بيت Means House","Short open. Calm lift on the first words, then a clean stop.","3","REPEATABLE","NOT_REQUIRED","READY","l09_ord_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_001","lesson.title","lesson_09/voiceover/l09_ord_001_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_002","opening","بيت","After this lesson, you can recognize, hear, recall, and say بيت for house.","Steady overview line. Keep the English flowing and slow slightly around Arabic inserts.","7","ONE_PASS","NOT_REQUIRED","READY","l09_ord_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_002","lesson.outcomeSummary","lesson_09/voiceover/l09_ord_002_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_003","opening","بيت","Recognize and recall بيت as the Arabic word for house.","Steady overview line. Keep the English flowing and slow slightly around Arabic inserts.","6","REPEATABLE","NOT_REQUIRED","READY","l09_ord_003_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_003","objective:recognize_recall_bayt","lesson_09/voiceover/l09_ord_003_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_004","section_header","","Lesson Goal","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l09_ord_004_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_004","content:goal_bayt_word.title","lesson_09/voiceover/l09_ord_004_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_005","teaching_narration","بيت","Add one real Arabic word to your pack: بيت = house.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_005_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_005","content:goal_bayt_word.body","lesson_09/voiceover/l09_ord_005_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_006","section_header","","One More Real Word","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l09_ord_006_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_006","content:input_bayt_word.title","lesson_09/voiceover/l09_ord_006_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_007","teaching_narration","بيت","See, hear, and keep one new real Arabic word as a whole until house starts to feel attached to بيت.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l09_ord_007_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_007","content:input_bayt_word.body","lesson_09/voiceover/l09_ord_007_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_008","section_header","","Make It Stick","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l09_ord_008_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_008","content:explain_bayt_stick.title","lesson_09/voiceover/l09_ord_008_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_009","teaching_narration","بيت","Keep one tiny support note only: بيت means one house. The real win is learning the word itself.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l09_ord_009_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_009","content:explain_bayt_stick.body","lesson_09/voiceover/l09_ord_009_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_010","section_header","","Your Pack Is Growing","Short open. Calm lift on the first words, then a clean stop.","3","ONE_PASS","NOT_REQUIRED","READY","l09_ord_010_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_010","content:contrast_bayt_pack_bridge.title","lesson_09/voiceover/l09_ord_010_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_011","teaching_narration","بيت","Known words stay nearby so بيت feels like one more real word in the pack, not an isolated card.","Teaching line. Warm and clear. Slow slightly around the Arabic and return to the base pace after it.","6","ONE_PASS","NOT_REQUIRED","READY","l09_ord_011_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_011","content:contrast_bayt_pack_bridge.body","lesson_09/voiceover/l09_ord_011_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_012","instruction_prompt","بيت","In this lesson, بيت means...","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_012_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_012","practice:recognize_bayt_meaning.prompt","lesson_09/voiceover/l09_ord_012_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_013","instruction_prompt","","Which Arabic word means house?","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_013_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_013","practice:choose_bayt_from_pack.prompt","lesson_09/voiceover/l09_ord_013_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_014","instruction_prompt","بيت","Listen, then tap بيت.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_014_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_014","practice:hear_bayt_and_tap.prompt","lesson_09/voiceover/l09_ord_014_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_015","instruction_prompt","بيت","Which light support note fits بيت here?","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_015_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_015","practice:recognize_bayt_note.prompt","lesson_09/voiceover/l09_ord_015_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_016","instruction_prompt","","You mean house. Recall the Arabic word from memory.","Instructional prompt. Keep the action verb crisp and allow a short answer pause at the end.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ord_016_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_016","practice:recall_bayt_from_house.prompt","lesson_09/voiceover/l09_ord_016_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_SEG_017","instruction_prompt","بيت","See house, say بيت once, then type it to lock it in.","Instructional prompt. Keep the action verb crisp, leave one clean beat before the Arabic, and allow answer space at the end.","6","REPEATABLE","NOT_REQUIRED","READY","l09_ord_017_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","NARRATION_SEGMENT","l09_ord_017","practice:say_bayt_once.prompt","lesson_09/voiceover/l09_ord_017_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_AR_001","word","بيت","display=بَيْت ; transliteration=bayt ; meaning=house ; notes=Spoken text follows audioQueryText; display text preserves on-screen form.","Single Arabic word. Neutral model, one clean pronunciation, no extra sentence melody. Preserve the source spoken-versus-display split exactly as written. Spoken text follows audioQueryText; display text preserves on-screen form. Review before export. The source preserves a spoken/display split for بيت / بَيْت that should be confirmed before export.","3","REPEATABLE","REQUIRED","REVIEW","l09_ar_001_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l09_ar_001","content:input_bayt_word","lesson_09/voiceover/l09_ar_001_normal.mp3"
"lesson_09_bayt_make_it_stick","بيت Means House","L09_AR_002","list","كتاب / باب / قلم / بيت","display=كتاب / باب / قلم / بيت","Arabic list, not a sentence. Give each item its own beat and keep the order clean.","5","REPEATABLE","NOT_REQUIRED","READY","l09_ar_002_normal.mp3","BATCH_C","NATIVE_REVIEW_REQUIRED","ARABIC_ASSET","l09_ar_002","content:contrast_bayt_pack_bridge","lesson_09/voiceover/l09_ar_002_normal.mp3"
